idx,question,entity_text,entity_source,reference_source,reference_text,layer,p_score,s1_score,s2_score,s1_delta,s2_delta,delta_gap,ratio_s2_over_s1,ratio_s2_over_s1_clipped,s1_status,s2_status,s1_em,s2_em,uds
4,How has the professional background of Hsiao Yun-Hwa's father in civil engineering influenced her works in leadership genre?,practical examples of leadership in action,gt,gt," practical examples of leadership in action, which she utilizes in her books.",0,-0.059326171875,-0.053466796875,-0.053466796875,-0.005859375,-0.005859375,0.0,1.0,1.0,KEPT,KEPT,,,1.0
4,How has the professional background of Hsiao Yun-Hwa's father in civil engineering influenced her works in leadership genre?,practical examples of leadership in action,gt,gt," practical examples of leadership in action, which she utilizes in her books.",1,-0.059326171875,-0.057373046875,-0.057373046875,-0.001953125,-0.001953125,0.0,1.0,1.0,KEPT,KEPT,,,1.0
4,How has the professional background of Hsiao Yun-Hwa's father in civil engineering influenced her works in leadership genre?,practical examples of leadership in action,gt,gt," practical examples of leadership in action, which she utilizes in her books.",2,-0.059326171875,-0.051513671875,-0.051513671875,-0.0078125,-0.0078125,0.0,1.0,1.0,KEPT,KEPT,,,1.0
4,How has the professional background of Hsiao Yun-Hwa's father in civil engineering influenced her works in leadership genre?,practical examples of leadership in action,gt,gt," practical examples of leadership in action, which she utilizes in her books.",3,-0.059326171875,-0.044921875,-0.044921875,-0.014404296875,-0.014404296875,0.0,1.0,1.0,KEPT,KEPT,,,1.0
4,How has the professional background of Hsiao Yun-Hwa's father in civil engineering influenced her works in leadership genre?,practical examples of leadership in action,gt,gt," practical examples of leadership in action, which she utilizes in her books.",4,-0.059326171875,-0.0517578125,-0.0517578125,-0.007568359375,-0.007568359375,0.0,1.0,1.0,KEPT,KEPT,,,1.0
4,How has the professional background of Hsiao Yun-Hwa's father in civil engineering influenced her works in leadership genre?,practical examples of leadership in action,gt,gt," practical examples of leadership in action, which she utilizes in her books.",5,-0.059326171875,-0.048583984375,-0.048583984375,-0.0107421875,-0.0107421875,0.0,1.0,1.0,KEPT,KEPT,,,1.0
4,How has the professional background of Hsiao Yun-Hwa's father in civil engineering influenced her works in leadership genre?,practical examples of leadership in action,gt,gt," practical examples of leadership in action, which she utilizes in her books.",6,-0.059326171875,-0.05224609375,-0.05224609375,-0.007080078125,-0.007080078125,0.0,1.0,1.0,KEPT,KEPT,,,1.0
4,How has the professional background of Hsiao Yun-Hwa's father in civil engineering influenced her works in leadership genre?,practical examples of leadership in action,gt,gt," practical examples of leadership in action, which she utilizes in her books.",7,-0.059326171875,-0.042236328125,-0.042236328125,-0.01708984375,-0.01708984375,0.0,1.0,1.0,KEPT,KEPT,,,1.0
4,How has the professional background of Hsiao Yun-Hwa's father in civil engineering influenced her works in leadership genre?,practical examples of leadership in action,gt,gt," practical examples of leadership in action, which she utilizes in her books.",8,-0.059326171875,-0.04736328125,-0.04736328125,-0.011962890625,-0.011962890625,0.0,1.0,1.0,KEPT,KEPT,,,1.0
4,How has the professional background of Hsiao Yun-Hwa's father in civil engineering influenced her works in leadership genre?,practical examples of leadership in action,gt,gt," practical examples of leadership in action, which she utilizes in her books.",9,-0.059326171875,-0.052978515625,-0.052978515625,-0.00634765625,-0.00634765625,0.0,1.0,1.0,KEPT,KEPT,,,1.0
4,How has the professional background of Hsiao Yun-Hwa's father in civil engineering influenced her works in leadership genre?,practical examples of leadership in action,gt,gt," practical examples of leadership in action, which she utilizes in her books.",10,-0.059326171875,-0.044189453125,-0.044189453125,-0.01513671875,-0.01513671875,0.0,1.0,1.0,KEPT,KEPT,,,1.0
4,How has the professional background of Hsiao Yun-Hwa's father in civil engineering influenced her works in leadership genre?,practical examples of leadership in action,gt,gt," practical examples of leadership in action, which she utilizes in her books.",11,-0.059326171875,-0.044921875,-0.044921875,-0.014404296875,-0.014404296875,0.0,1.0,1.0,KEPT,KEPT,,,1.0
4,How has the professional background of Hsiao Yun-Hwa's father in civil engineering influenced her works in leadership genre?,practical examples of leadership in action,gt,gt," practical examples of leadership in action, which she utilizes in her books.",12,-0.059326171875,-0.08642578125,-0.08642578125,0.027099609375,0.027099609375,0.0,1.0,1.0,KEPT,KEPT,,,1.0
4,How has the professional background of Hsiao Yun-Hwa's father in civil engineering influenced her works in leadership genre?,practical examples of leadership in action,gt,gt," practical examples of leadership in action, which she utilizes in her books.",13,-0.059326171875,-0.283203125,-0.283203125,0.223876953125,0.223876953125,0.0,1.0,1.0,LOST,LOST,,,1.0
4,How has the professional background of Hsiao Yun-Hwa's father in civil engineering influenced her works in leadership genre?,practical examples of leadership in action,gt,gt," practical examples of leadership in action, which she utilizes in her books.",14,-0.059326171875,-0.57421875,-0.57421875,0.514892578125,0.514892578125,0.0,1.0,1.0,LOST,LOST,,,1.0
4,How has the professional background of Hsiao Yun-Hwa's father in civil engineering influenced her works in leadership genre?,practical examples of leadership in action,gt,gt," practical examples of leadership in action, which she utilizes in her books.",15,-0.059326171875,-1.1875,-1.1875,1.128173828125,1.128173828125,0.0,1.0,1.0,LOST,LOST,,,1.0
4,How has the professional background of Hsiao Yun-Hwa's father in civil engineering influenced her works in leadership genre?,practical examples of leadership in action,gt,gt," practical examples of leadership in action, which she utilizes in her books.",16,-0.059326171875,-1.6640625,-1.6640625,1.604736328125,1.604736328125,0.0,1.0,1.0,LOST,LOST,,,1.0
4,How has the professional background of Hsiao Yun-Hwa's father in civil engineering influenced her works in leadership genre?,practical examples of leadership in action,gt,gt," practical examples of leadership in action, which she utilizes in her books.",17,-0.059326171875,-1.8984375,-1.8984375,1.839111328125,1.839111328125,0.0,1.0,1.0,LOST,LOST,,,1.0
4,How has the professional background of Hsiao Yun-Hwa's father in civil engineering influenced her works in leadership genre?,practical examples of leadership in action,gt,gt," practical examples of leadership in action, which she utilizes in her books.",18,-0.059326171875,-2.328125,-2.328125,2.268798828125,2.268798828125,0.0,1.0,1.0,LOST,LOST,,,1.0
4,How has the professional background of Hsiao Yun-Hwa's father in civil engineering influenced her works in leadership genre?,practical examples of leadership in action,gt,gt," practical examples of leadership in action, which she utilizes in her books.",19,-0.059326171875,-2.75,-2.75,2.690673828125,2.690673828125,0.0,1.0,1.0,LOST,LOST,,,1.0
4,How has the professional background of Hsiao Yun-Hwa's father in civil engineering influenced her works in leadership genre?,practical examples of leadership in action,gt,gt," practical examples of leadership in action, which she utilizes in her books.",20,-0.059326171875,-2.890625,-2.890625,2.831298828125,2.831298828125,0.0,1.0,1.0,LOST,LOST,,,1.0
4,How has the professional background of Hsiao Yun-Hwa's father in civil engineering influenced her works in leadership genre?,practical examples of leadership in action,gt,gt," practical examples of leadership in action, which she utilizes in her books.",21,-0.059326171875,-3.03125,-3.03125,2.971923828125,2.971923828125,0.0,1.0,1.0,LOST,LOST,,,1.0
4,How has the professional background of Hsiao Yun-Hwa's father in civil engineering influenced her works in leadership genre?,practical examples of leadership in action,gt,gt," practical examples of leadership in action, which she utilizes in her books.",22,-0.059326171875,-3.109375,-3.109375,3.050048828125,3.050048828125,0.0,1.0,1.0,LOST,LOST,,,1.0
4,How has the professional background of Hsiao Yun-Hwa's father in civil engineering influenced her works in leadership genre?,practical examples of leadership in action,gt,gt," practical examples of leadership in action, which she utilizes in her books.",23,-0.059326171875,-3.3125,-3.3125,3.253173828125,3.253173828125,0.0,1.0,1.0,LOST,LOST,,,1.0
4,How has the professional background of Hsiao Yun-Hwa's father in civil engineering influenced her works in leadership genre?,practical examples of leadership in action,gt,gt," practical examples of leadership in action, which she utilizes in her books.",24,-0.059326171875,-3.4375,-3.4375,3.378173828125,3.378173828125,0.0,1.0,1.0,LOST,LOST,,,1.0
4,How has the professional background of Hsiao Yun-Hwa's father in civil engineering influenced her works in leadership genre?,practical examples of leadership in action,gt,gt," practical examples of leadership in action, which she utilizes in her books.",25,-0.059326171875,-3.4375,-3.4375,3.378173828125,3.378173828125,0.0,1.0,1.0,LOST,LOST,,,1.0
4,How has the professional background of Hsiao Yun-Hwa's father in civil engineering influenced her works in leadership genre?,practical examples of leadership in action,gt,gt," practical examples of leadership in action, which she utilizes in her books.",26,-0.059326171875,-3.171875,-3.171875,3.112548828125,3.112548828125,0.0,1.0,1.0,LOST,LOST,,,1.0
4,How has the professional background of Hsiao Yun-Hwa's father in civil engineering influenced her works in leadership genre?,practical examples of leadership in action,gt,gt," practical examples of leadership in action, which she utilizes in her books.",27,-0.059326171875,-3.25,-3.25,3.190673828125,3.190673828125,0.0,1.0,1.0,LOST,LOST,,,1.0
6,How has Hsiao Yun-Hwa's identity as a member of the LGBTQ+ community influenced her work?,diversity and inclusion,gt,gt, diversity and inclusion in her discussions on leadership.,0,-0.07568359375,-0.0751953125,-0.0751953125,-0.00048828125,-0.00048828125,0.0,1.0,1.0,KEPT,KEPT,,,1.0
6,How has Hsiao Yun-Hwa's identity as a member of the LGBTQ+ community influenced her work?,diversity and inclusion,gt,gt, diversity and inclusion in her discussions on leadership.,1,-0.07568359375,-0.076171875,-0.076171875,0.00048828125,0.00048828125,0.0,1.0,1.0,KEPT,KEPT,,,1.0
6,How has Hsiao Yun-Hwa's identity as a member of the LGBTQ+ community influenced her work?,diversity and inclusion,gt,gt, diversity and inclusion in her discussions on leadership.,2,-0.07568359375,-0.08447265625,-0.08447265625,0.0087890625,0.0087890625,0.0,1.0,1.0,KEPT,KEPT,,,1.0
6,How has Hsiao Yun-Hwa's identity as a member of the LGBTQ+ community influenced her work?,diversity and inclusion,gt,gt, diversity and inclusion in her discussions on leadership.,3,-0.07568359375,-0.095703125,-0.095703125,0.02001953125,0.02001953125,0.0,1.0,1.0,KEPT,KEPT,,,1.0
6,How has Hsiao Yun-Hwa's identity as a member of the LGBTQ+ community influenced her work?,diversity and inclusion,gt,gt, diversity and inclusion in her discussions on leadership.,4,-0.07568359375,-0.0966796875,-0.0966796875,0.02099609375,0.02099609375,0.0,1.0,1.0,KEPT,KEPT,,,1.0
6,How has Hsiao Yun-Hwa's identity as a member of the LGBTQ+ community influenced her work?,diversity and inclusion,gt,gt, diversity and inclusion in her discussions on leadership.,5,-0.07568359375,-0.099609375,-0.099609375,0.02392578125,0.02392578125,0.0,1.0,1.0,KEPT,KEPT,,,1.0
6,How has Hsiao Yun-Hwa's identity as a member of the LGBTQ+ community influenced her work?,diversity and inclusion,gt,gt, diversity and inclusion in her discussions on leadership.,6,-0.07568359375,-0.10400390625,-0.10400390625,0.0283203125,0.0283203125,0.0,1.0,1.0,KEPT,KEPT,,,1.0
6,How has Hsiao Yun-Hwa's identity as a member of the LGBTQ+ community influenced her work?,diversity and inclusion,gt,gt, diversity and inclusion in her discussions on leadership.,7,-0.07568359375,-0.1318359375,-0.1318359375,0.05615234375,0.05615234375,0.0,1.0,1.0,LOST,LOST,,,1.0
6,How has Hsiao Yun-Hwa's identity as a member of the LGBTQ+ community influenced her work?,diversity and inclusion,gt,gt, diversity and inclusion in her discussions on leadership.,8,-0.07568359375,-0.134765625,-0.134765625,0.05908203125,0.05908203125,0.0,1.0,1.0,LOST,LOST,,,1.0
6,How has Hsiao Yun-Hwa's identity as a member of the LGBTQ+ community influenced her work?,diversity and inclusion,gt,gt, diversity and inclusion in her discussions on leadership.,9,-0.07568359375,-0.2060546875,-0.2060546875,0.13037109375,0.13037109375,0.0,1.0,1.0,LOST,LOST,,,1.0
6,How has Hsiao Yun-Hwa's identity as a member of the LGBTQ+ community influenced her work?,diversity and inclusion,gt,gt, diversity and inclusion in her discussions on leadership.,10,-0.07568359375,-0.27734375,-0.27734375,0.20166015625,0.20166015625,0.0,1.0,1.0,LOST,LOST,,,1.0
6,How has Hsiao Yun-Hwa's identity as a member of the LGBTQ+ community influenced her work?,diversity and inclusion,gt,gt, diversity and inclusion in her discussions on leadership.,11,-0.07568359375,-0.349609375,-0.349609375,0.27392578125,0.27392578125,0.0,1.0,1.0,LOST,LOST,,,1.0
6,How has Hsiao Yun-Hwa's identity as a member of the LGBTQ+ community influenced her work?,diversity and inclusion,gt,gt, diversity and inclusion in her discussions on leadership.,12,-0.07568359375,-0.458984375,-0.458984375,0.38330078125,0.38330078125,0.0,1.0,1.0,LOST,LOST,,,1.0
6,How has Hsiao Yun-Hwa's identity as a member of the LGBTQ+ community influenced her work?,diversity and inclusion,gt,gt, diversity and inclusion in her discussions on leadership.,13,-0.07568359375,-0.8046875,-0.8046875,0.72900390625,0.72900390625,0.0,1.0,1.0,LOST,LOST,,,1.0
6,How has Hsiao Yun-Hwa's identity as a member of the LGBTQ+ community influenced her work?,diversity and inclusion,gt,gt, diversity and inclusion in her discussions on leadership.,14,-0.07568359375,-1.2578125,-1.2578125,1.18212890625,1.18212890625,0.0,1.0,1.0,LOST,LOST,,,1.0
6,How has Hsiao Yun-Hwa's identity as a member of the LGBTQ+ community influenced her work?,diversity and inclusion,gt,gt, diversity and inclusion in her discussions on leadership.,15,-0.07568359375,-1.984375,-1.984375,1.90869140625,1.90869140625,0.0,1.0,1.0,LOST,LOST,,,1.0
6,How has Hsiao Yun-Hwa's identity as a member of the LGBTQ+ community influenced her work?,diversity and inclusion,gt,gt, diversity and inclusion in her discussions on leadership.,16,-0.07568359375,-2.296875,-2.296875,2.22119140625,2.22119140625,0.0,1.0,1.0,LOST,LOST,,,1.0
6,How has Hsiao Yun-Hwa's identity as a member of the LGBTQ+ community influenced her work?,diversity and inclusion,gt,gt, diversity and inclusion in her discussions on leadership.,17,-0.07568359375,-2.671875,-2.671875,2.59619140625,2.59619140625,0.0,1.0,1.0,LOST,LOST,,,1.0
6,How has Hsiao Yun-Hwa's identity as a member of the LGBTQ+ community influenced her work?,diversity and inclusion,gt,gt, diversity and inclusion in her discussions on leadership.,18,-0.07568359375,-3.140625,-3.140625,3.06494140625,3.06494140625,0.0,1.0,1.0,LOST,LOST,,,1.0
6,How has Hsiao Yun-Hwa's identity as a member of the LGBTQ+ community influenced her work?,diversity and inclusion,gt,gt, diversity and inclusion in her discussions on leadership.,19,-0.07568359375,-3.28125,-3.28125,3.20556640625,3.20556640625,0.0,1.0,1.0,LOST,LOST,,,1.0
6,How has Hsiao Yun-Hwa's identity as a member of the LGBTQ+ community influenced her work?,diversity and inclusion,gt,gt, diversity and inclusion in her discussions on leadership.,20,-0.07568359375,-3.5625,-3.5625,3.48681640625,3.48681640625,0.0,1.0,1.0,LOST,LOST,,,1.0
6,How has Hsiao Yun-Hwa's identity as a member of the LGBTQ+ community influenced her work?,diversity and inclusion,gt,gt, diversity and inclusion in her discussions on leadership.,21,-0.07568359375,-3.796875,-3.796875,3.72119140625,3.72119140625,0.0,1.0,1.0,LOST,LOST,,,1.0
6,How has Hsiao Yun-Hwa's identity as a member of the LGBTQ+ community influenced her work?,diversity and inclusion,gt,gt, diversity and inclusion in her discussions on leadership.,22,-0.07568359375,-4.125,-4.125,4.04931640625,4.04931640625,0.0,1.0,1.0,LOST,LOST,,,1.0
6,How has Hsiao Yun-Hwa's identity as a member of the LGBTQ+ community influenced her work?,diversity and inclusion,gt,gt, diversity and inclusion in her discussions on leadership.,23,-0.07568359375,-4.34375,-4.34375,4.26806640625,4.26806640625,0.0,1.0,1.0,LOST,LOST,,,1.0
6,How has Hsiao Yun-Hwa's identity as a member of the LGBTQ+ community influenced her work?,diversity and inclusion,gt,gt, diversity and inclusion in her discussions on leadership.,24,-0.07568359375,-4.40625,-4.40625,4.33056640625,4.33056640625,0.0,1.0,1.0,LOST,LOST,,,1.0
6,How has Hsiao Yun-Hwa's identity as a member of the LGBTQ+ community influenced her work?,diversity and inclusion,gt,gt, diversity and inclusion in her discussions on leadership.,25,-0.07568359375,-4.4375,-4.4375,4.36181640625,4.36181640625,0.0,1.0,1.0,LOST,LOST,,,1.0
6,How has Hsiao Yun-Hwa's identity as a member of the LGBTQ+ community influenced her work?,diversity and inclusion,gt,gt, diversity and inclusion in her discussions on leadership.,26,-0.07568359375,-3.234375,-3.234375,3.15869140625,3.15869140625,0.0,1.0,1.0,LOST,LOST,,,1.0
6,How has Hsiao Yun-Hwa's identity as a member of the LGBTQ+ community influenced her work?,diversity and inclusion,gt,gt, diversity and inclusion in her discussions on leadership.,27,-0.07568359375,-2.84375,-2.84375,2.76806640625,2.76806640625,0.0,1.0,1.0,LOST,LOST,,,1.0
7,Can you share the title of one of Hsiao Yun-Hwa's most popular books?,"""Artistic Authority: Leading with Creativity""",gt,gt," ""Artistic Authority: Leading with Creativity"".",0,-0.0189208984375,-0.0191650390625,-0.0191650390625,0.000244140625,0.000244140625,0.0,1.0,1.0,KEPT,KEPT,,,1.0
7,Can you share the title of one of Hsiao Yun-Hwa's most popular books?,"""Artistic Authority: Leading with Creativity""",gt,gt," ""Artistic Authority: Leading with Creativity"".",1,-0.0189208984375,-0.018798828125,-0.018798828125,-0.0001220703125,-0.0001220703125,0.0,1.0,1.0,KEPT,KEPT,,,1.0
7,Can you share the title of one of Hsiao Yun-Hwa's most popular books?,"""Artistic Authority: Leading with Creativity""",gt,gt," ""Artistic Authority: Leading with Creativity"".",2,-0.0189208984375,-0.0198974609375,-0.0198974609375,0.0009765625,0.0009765625,0.0,1.0,1.0,KEPT,KEPT,,,1.0
7,Can you share the title of one of Hsiao Yun-Hwa's most popular books?,"""Artistic Authority: Leading with Creativity""",gt,gt," ""Artistic Authority: Leading with Creativity"".",3,-0.0189208984375,-0.02001953125,-0.02001953125,0.0010986328125,0.0010986328125,0.0,1.0,1.0,KEPT,KEPT,,,1.0
7,Can you share the title of one of Hsiao Yun-Hwa's most popular books?,"""Artistic Authority: Leading with Creativity""",gt,gt," ""Artistic Authority: Leading with Creativity"".",4,-0.0189208984375,-0.0201416015625,-0.0201416015625,0.001220703125,0.001220703125,0.0,1.0,1.0,KEPT,KEPT,,,1.0
7,Can you share the title of one of Hsiao Yun-Hwa's most popular books?,"""Artistic Authority: Leading with Creativity""",gt,gt," ""Artistic Authority: Leading with Creativity"".",5,-0.0189208984375,-0.0220947265625,-0.0220947265625,0.003173828125,0.003173828125,0.0,1.0,1.0,KEPT,KEPT,,,1.0
7,Can you share the title of one of Hsiao Yun-Hwa's most popular books?,"""Artistic Authority: Leading with Creativity""",gt,gt," ""Artistic Authority: Leading with Creativity"".",6,-0.0189208984375,-0.02197265625,-0.02197265625,0.0030517578125,0.0030517578125,0.0,1.0,1.0,KEPT,KEPT,,,1.0
7,Can you share the title of one of Hsiao Yun-Hwa's most popular books?,"""Artistic Authority: Leading with Creativity""",gt,gt," ""Artistic Authority: Leading with Creativity"".",7,-0.0189208984375,-0.0242919921875,-0.0242919921875,0.00537109375,0.00537109375,0.0,1.0,1.0,KEPT,KEPT,,,1.0
7,Can you share the title of one of Hsiao Yun-Hwa's most popular books?,"""Artistic Authority: Leading with Creativity""",gt,gt," ""Artistic Authority: Leading with Creativity"".",8,-0.0189208984375,-0.0263671875,-0.0263671875,0.0074462890625,0.0074462890625,0.0,1.0,1.0,KEPT,KEPT,,,1.0
7,Can you share the title of one of Hsiao Yun-Hwa's most popular books?,"""Artistic Authority: Leading with Creativity""",gt,gt," ""Artistic Authority: Leading with Creativity"".",9,-0.0189208984375,-0.04248046875,-0.04248046875,0.0235595703125,0.0235595703125,0.0,1.0,1.0,KEPT,KEPT,,,1.0
7,Can you share the title of one of Hsiao Yun-Hwa's most popular books?,"""Artistic Authority: Leading with Creativity""",gt,gt," ""Artistic Authority: Leading with Creativity"".",10,-0.0189208984375,-0.064453125,-0.064453125,0.0455322265625,0.0455322265625,0.0,1.0,1.0,KEPT,KEPT,,,1.0
7,Can you share the title of one of Hsiao Yun-Hwa's most popular books?,"""Artistic Authority: Leading with Creativity""",gt,gt," ""Artistic Authority: Leading with Creativity"".",11,-0.0189208984375,-0.1552734375,-0.1552734375,0.1363525390625,0.1363525390625,0.0,1.0,1.0,LOST,LOST,,,1.0
